Block_No,Date,Rep,Year,Point,Blockyrreppt,Blockdaterepobs,ObsNo,Hr,Min,FMLast,Species,Period,No_gt_1,Behav,Dist,Identity,Total_10,Exact_distance,MODIFIED,Access BlockYrRepPtID,Access Observer Code,Comments,New species codes
30903,6/15/2016,,2016,24,30903-2016--24,30903-160615--156,156,6,16,BWRobinson,LEYE,3,1,C,150,,1,200,9/1/2016,,,,LEYE
30903,6/15/2016,,2016,24,30903-2016--24,30903-160615--156,156,6,16,BWRobinson,LISP,3,1,S,150,,1,250,9/1/2016,,,,LISP
30903,6/15/2016,,2016,24,30903-2016--24,30903-160615--156,156,6,16,BWRobinson,LISP,3,1,C,20,,1,,9/1/2016,,,,LISP
30903,6/15/2016,,2016,24,30903-2016--24,30903-160615--156,156,6,16,BWRobinson,WISN,3,1,C,100,,1,,9/1/2016,,,,WISN
30903,6/15/2016,,2016,24,30903-2016--24,30903-160615--156,156,6,16,BWRobinson,LISP,3,1,C,20,,1,,9/1/2016,,,,LISP
30903,6/15/2016,,2016,24,30903-2016--24,30903-160615--156,156,6,16,BWRobinson,WISN,3,1,C,50,,1,,9/1/2016,,,,WISN
30903,6/15/2016,,2016,24,30903-2016--24,30903-160615--156,156,6,16,BWRobinson,WCSP,3,1,S,100,,1,,9/1/2016,,,,WCSP
30903,6/15/2016,,2016,24,30903-2016--24,30903-160615--156,156,6,16,BWRobinson,WCSP,3,1,S,150,,1,250,9/1/2016,,,,WCSP
30903,6/15/2016,,2016,24,30903-2016--24,30903-160615--156,156,6,16,BWRobinson,NOWA,5,1,S,150,,1,200,9/1/2016,,,,NOWA
30903,6/15/2016,,2016,24,30903-2016--24,30903-160615--156,156,6,16,BWRobinson,NOWA,5,1,S,150,,1,,9/1/2016,,,,NOWA
30903,6/15/2016,,2016,24,30903-2016--24,30903-160615--156,156,6,16,BWRobinson,RUBL,10,1,C,150,,1,350,9/1/2016,,,,RUBL
30903,6/15/2016,,2016,24,30903-2016--24,30903-160615--156,156,6,16,BWRobinson,TRES,10,1,FO,100,,1,,9/1/2016,,,,TRES
30903,6/15/2016,,2016,23,30903-2016--23,30903-160615--156,156,6,50,BWRobinson,WISN,3,1,C,60,,1,,9/1/2016,,,,WISN
30903,6/15/2016,,2016,23,30903-2016--23,30903-160615--156,156,6,50,BWRobinson,ALFL,3,1,S,100,,1,,9/1/2016,,,,ALFL
30903,6/15/2016,,2016,23,30903-2016--23,30903-160615--156,156,6,50,BWRobinson,YEWA,3,1,S,150,,1,200,9/1/2016,,,,YEWA
30903,6/15/2016,,2016,23,30903-2016--23,30903-160615--156,156,6,50,BWRobinson,TRES,3,1,FO,20,,1,,9/1/2016,,,,TRES
30903,6/15/2016,,2016,23,30903-2016--23,30903-160615--156,156,6,50,BWRobinson,SWTH,3,1,S,150,,1,200,9/1/2016,,,,SWTH
30903,6/15/2016,,2016,23,30903-2016--23,30903-160615--156,156,6,50,BWRobinson,NOWA,3,1,S,150,,1,250,9/1/2016,,,,NOWA
30903,6/15/2016,,2016,23,30903-2016--23,30903-160615--156,156,6,50,BWRobinson,WISN,3,1,C,150,,1,200,9/1/2016,,,,WISN
30903,6/15/2016,,2016,23,30903-2016--23,30903-160615--156,156,6,50,BWRobinson,WISN,3,1,F,100,,1,,9/1/2016,,,,WISN
30903,6/15/2016,,2016,23,30903-2016--23,30903-160615--156,156,6,50,BWRobinson,OCWA,3,1,S,150,,1,250,9/1/2016,,,,OCWA
30903,6/15/2016,,2016,23,30903-2016--23,30903-160615--156,156,6,50,BWRobinson,SWTH,5,1,S,150,,1,350,9/1/2016,,,,SWTH
30903,6/15/2016,,2016,23,30903-2016--23,30903-160615--156,156,6,50,BWRobinson,LEYE,5,1,S,150,,1,200,9/1/2016,,,,LEYE
30903,6/15/2016,,2016,23,30903-2016--23,30903-160615--156,156,6,50,BWRobinson,LISP,5,1,S,100,,1,,9/1/2016,,,,LISP
30903,6/15/2016,,2016,23,30903-2016--23,30903-160615--156,156,6,50,BWRobinson,CORE,5,1,S,100,,1,,9/1/2016,,,,CORE
30903,6/15/2016,,2016,23,30903-2016--23,30903-160615--156,156,6,50,BWRobinson,DEJU,5,1,S,100,,1,,9/1/2016,,,,DEJU
30903,6/15/2016,,2016,23,30903-2016--23,30903-160615--156,156,6,50,BWRobinson,FOSP,5,1,S,150,,1,250,9/1/2016,,,,FOSP
30903,6/15/2016,,2016,23,30903-2016--23,30903-160615--156,156,6,50,BWRobinson,DEJU,8,1,S,150,,1,,9/1/2016,,,,DEJU
30903,6/15/2016,,2016,23,30903-2016--23,30903-160615--156,156,6,50,BWRobinson,OCWA,8,1,S,80,,1,,9/1/2016,,,,OCWA
30903,6/15/2016,,2016,23,30903-2016--23,30903-160615--156,156,6,50,BWRobinson,YRWA,10,1,S,100,,1,,9/1/2016,,,,YRWA
30903,6/15/2016,,2016,23,30903-2016--23,30903-160615--156,156,6,50,BWRobinson,LISP,10,1,S,50,,1,,9/1/2016,,,,LISP
30903,6/15/2016,,2016,22,30903-2016--22,30903-160615--156,156,7,29,BWRobinson,SWTH,3,1,S,150,,1,,9/1/2016,,,,SWTH
30903,6/15/2016,,2016,22,30903-2016--22,30903-160615--156,156,7,29,BWRobinson,SWTH,3,1,S,150,,1,200,9/1/2016,,,,SWTH
30903,6/15/2016,,2016,22,30903-2016--22,30903-160615--156,156,7,29,BWRobinson,RCKI,3,1,C,10,,1,,9/1/2016,,,,RCKI
30903,6/15/2016,,2016,22,30903-2016--22,30903-160615--156,156,7,29,BWRobinson,YRWA,3,1,S,150,,1,300,9/1/2016,,,,YRWA
30903,6/15/2016,,2016,22,30903-2016--22,30903-160615--156,156,7,29,BWRobinson,WISN,3,1,F,150,,1,250,9/1/2016,,,,WISN
30903,6/15/2016,,2016,22,30903-2016--22,30903-160615--156,156,7,29,BWRobinson,RCKI,3,1,C,10,,1,,9/1/2016,,,,RCKI
30903,6/15/2016,,2016,22,30903-2016--22,30903-160615--156,156,7,29,BWRobinson,YRWA,5,1,S,150,,1,,9/1/2016,,,,YRWA
30903,6/15/2016,,2016,22,30903-2016--22,30903-160615--156,156,7,29,BWRobinson,WWCR,8,1,C,50,,1,,9/1/2016,,,,WWCR
30903,6/15/2016,,2016,22,30903-2016--22,30903-160615--156,156,7,29,BWRobinson,WWCR,10,1,S,100,,1,,9/1/2016,,,,WWCR
30903,6/15/2016,,2016,17,30903-2016--17,30903-160615--156,156,8,9,BWRobinson,WWCR,3,1,FO,100,,1,,9/1/2016,,,,WWCR
30903,6/15/2016,,2016,17,30903-2016--17,30903-160615--156,156,8,9,BWRobinson,WWCR,5,1,S,150,,1,300,9/1/2016,,,,WWCR
30903,6/15/2016,,2016,17,30903-2016--17,30903-160615--156,156,8,9,BWRobinson,SWTH,8,1,C,150,,1,200,9/1/2016,,,,SWTH
30903,6/15/2016,,2016,17,30903-2016--17,30903-160615--156,156,8,9,BWRobinson,SWTH,8,1,C,150,,1,,9/1/2016,,,,SWTH
30903,6/15/2016,,2016,17,30903-2016--17,30903-160615--156,156,8,9,BWRobinson,VATH,8,1,S,150,,1,300,9/1/2016,,,,VATH
30903,6/15/2016,,2016,17,30903-2016--17,30903-160615--156,156,8,9,BWRobinson,SWTH,8,1,S,150,,1,300,9/1/2016,,,,SWTH
30903,6/15/2016,,2016,17,30903-2016--17,30903-160615--156,156,8,9,BWRobinson,GRAJ,10,1,C,40,,1,,9/1/2016,,,,GRAJ
30903,6/15/2016,,2016,17,30903-2016--17,30903-160615--156,156,8,9,BWRobinson,CORE,10,1,FO,50,,1,,9/1/2016,,,,CORE
30903,6/15/2016,,2016,17,30903-2016--17,30903-160615--156,156,8,9,BWRobinson,RCKI,10,1,S,70,,1,,9/1/2016,,,,RCKI
30903,6/15/2016,,2016,17,30903-2016--17,30903-160615--156,156,8,9,BWRobinson,YRWA,10,1,S,150,,1,200,9/1/2016,,,,YRWA
30903,6/15/2016,,2016,18,30903-2016--18,30903-160615--156,156,8,45,BWRobinson,WISN,3,1,F,100,,1,,9/1/2016,,,,WISN
30903,6/15/2016,,2016,18,30903-2016--18,30903-160615--156,156,8,45,BWRobinson,LISP,3,1,S,150,,1,350,9/1/2016,,,,LISP
30903,6/15/2016,,2016,18,30903-2016--18,30903-160615--156,156,8,45,BWRobinson,LISP,3,1,S,150,,1,250,9/1/2016,,,,LISP
30903,6/15/2016,,2016,18,30903-2016--18,30903-160615--156,156,8,45,BWRobinson,NOWA,3,1,S,150,,1,250,9/1/2016,,,,NOWA
30903,6/15/2016,,2016,18,30903-2016--18,30903-160615--156,156,8,45,BWRobinson,RUBL,3,1,C,150,,1,,9/1/2016,,,,RUBL
30903,6/15/2016,,2016,18,30903-2016--18,30903-160615--156,156,8,45,BWRobinson,GRAJ,3,1,C,100,,1,,9/1/2016,,,,GRAJ
30903,6/15/2016,,2016,18,30903-2016--18,30903-160615--156,156,8,45,BWRobinson,LISP,3,1,S,50,,1,,9/1/2016,,,,LISP
30903,6/15/2016,,2016,18,30903-2016--18,30903-160615--156,156,8,45,BWRobinson,SWTH,3,1,S,150,,1,400,9/1/2016,,,,SWTH
30903,6/15/2016,,2016,18,30903-2016--18,30903-160615--156,156,8,45,BWRobinson,LISP,3,1,S,70,,1,,9/1/2016,,,,LISP
30903,6/15/2016,,2016,18,30903-2016--18,30903-160615--156,156,8,45,BWRobinson,RUBL,3,1,S,100,,1,,9/1/2016,,,,RUBL
30903,6/15/2016,,2016,18,30903-2016--18,30903-160615--156,156,8,45,BWRobinson,OSFL,5,1,V,100,,1,,9/1/2016,,,,OSFL
30903,6/15/2016,,2016,18,30903-2016--18,30903-160615--156,156,8,45,BWRobinson,WISN,5,1,C,30,,1,,9/1/2016,,,,WISN
30903,6/15/2016,,2016,18,30903-2016--18,30903-160615--156,156,8,45,BWRobinson,RUBL,5,1,S,30,,1,,9/1/2016,,,,RUBL
30903,6/15/2016,,2016,18,30903-2016--18,30903-160615--156,156,8,45,BWRobinson,SWTH,5,1,C,80,,1,,9/1/2016,,,,SWTH
30903,6/15/2016,,2016,18,30903-2016--18,30903-160615--156,156,8,45,BWRobinson,SWTH,8,1,S,150,,1,250,9/1/2016,,,,SWTH
30903,6/15/2016,,2016,18,30903-2016--18,30903-160615--156,156,8,45,BWRobinson,RCKI,8,1,S,150,,1,200,9/1/2016,,,,RCKI
30903,6/15/2016,,2016,18,30903-2016--18,30903-160615--156,156,8,45,BWRobinson,YRWA,8,1,S,150,,1,,9/1/2016,,,,YRWA
30903,6/15/2016,,2016,18,30903-2016--18,30903-160615--156,156,8,45,BWRobinson,LEYE,10,1,C,50,,1,,9/1/2016,,,,LEYE
30903,6/15/2016,,2016,19,30903-2016--19,30903-160615--156,156,9,27,BWRobinson,LEYE,3,1,C,80,,1,,9/1/2016,,,,LEYE
30903,6/15/2016,,2016,19,30903-2016--19,30903-160615--156,156,9,27,BWRobinson,LISP,3,1,S,150,,1,,9/1/2016,,,,LISP
30903,6/15/2016,,2016,19,30903-2016--19,30903-160615--156,156,9,27,BWRobinson,WISN,3,1,F,50,,1,,9/1/2016,,,,WISN
30903,6/15/2016,,2016,19,30903-2016--19,30903-160615--156,156,9,27,BWRobinson,ALFL,3,1,S,150,,1,300,9/1/2016,,,,ALFL
30903,6/15/2016,,2016,19,30903-2016--19,30903-160615--156,156,9,27,BWRobinson,WCSP,3,1,S,150,,1,250,9/1/2016,,,,WCSP
30903,6/15/2016,,2016,19,30903-2016--19,30903-160615--156,156,9,27,BWRobinson,WISN,3,1,F,100,,1,,9/1/2016,,,,WISN
30903,6/15/2016,,2016,19,30903-2016--19,30903-160615--156,156,9,27,BWRobinson,LISP,3,1,S,150,,1,400,9/1/2016,,,,LISP
30903,6/15/2016,,2016,19,30903-2016--19,30903-160615--156,156,9,27,BWRobinson,RUBL,3,1,F,30,,1,,9/1/2016,,,,RUBL
30903,6/15/2016,,2016,19,30903-2016--19,30903-160615--156,156,9,27,BWRobinson,WISN,3,1,C,50,,1,,9/1/2016,,,,WISN
30903,6/15/2016,,2016,19,30903-2016--19,30903-160615--156,156,9,27,BWRobinson,AMRO,3,1,C,100,,1,,9/1/2016,,,,AMRO
30903,6/15/2016,,2016,19,30903-2016--19,30903-160615--156,156,9,27,BWRobinson,SOSA,5,1,C,150,,1,,9/1/2016,,,,SOSA
30903,6/15/2016,,2016,19,30903-2016--19,30903-160615--156,156,9,27,BWRobinson,FOSP,5,1,S,150,,1,400,9/1/2016,,,,FOSP
30903,6/15/2016,,2016,19,30903-2016--19,30903-160615--156,156,9,27,BWRobinson,AMRO,8,1,C,30,,1,,9/1/2016,,,,AMRO
30903,6/15/2016,,2016,19,30903-2016--19,30903-160615--156,156,9,27,BWRobinson,YRWA,10,1,C,30,,1,,9/1/2016,,,,YRWA
30903,6/15/2016,,2016,19,30903-2016--19,30903-160615--156,156,9,27,BWRobinson,YEWA,10,1,S,150,,1,200,9/1/2016,,,,YEWA
30903,6/15/2016,,2016,19,30903-2016--19,30903-160615--156,156,9,27,BWRobinson,FOSP,10,1,S,150,,1,200,9/1/2016,,,,FOSP
30903,6/15/2016,,2016,14,30903-2016--14,30903-160615--156,156,10,3,BWRobinson,SWTH,3,1,S,150,,1,250,9/1/2016,,,,SWTH
30903,6/15/2016,,2016,14,30903-2016--14,30903-160615--156,156,10,3,BWRobinson,BLPW,3,1,S,150,,1,,9/1/2016,,,,BLPW
30903,6/15/2016,,2016,14,30903-2016--14,30903-160615--156,156,10,3,BWRobinson,AMRO,3,1,S,150,,1,250,9/1/2016,,,,AMRO
