Block_No,Date,Rep,Year,Point,Blockyrreppt,Blockdaterepobs,ObsNo,Hr,Min,FMLast,Species,Period,No_gt_1,Behav,Dist,Identity,Total_10,Exact_distance,MODIFIED,Access BlockYrRepPtID,Access Observer Code,Comments,New species codes
37393,6/15/2018,,2018,5,,,,5,22,ZMPohlen,SAVS,3,1,S,90,37393_5,,90,,,,,
37393,6/15/2018,,2018,5,,,,5,22,ZMPohlen,TRUS,10,1,C,401,37393_5,,>400,,,,,
37393,6/15/2018,,2018,5,,,,5,22,ZMPohlen,WCSP,3,1,C,20,37393_5,,20,,,,,
37393,6/15/2018,,2018,5,,,,5,22,ZMPohlen,WCSP,5,1,C,30,37393_5,,30,,,,,
37393,6/15/2018,,2018,5,,,,5,22,ZMPohlen,WISN,3,1,FD,200,37393_5,,200,,,,,
37393,6/15/2018,,2018,5,,,,5,22,ZMPohlen,WISN,3,1,S,150,37393_5,,150,,,,,
37393,6/15/2018,,2018,5,,,,5,22,ZMPohlen,WISN,3,1,FD,250,37393_5,,250,,,,,
37393,6/15/2018,,2018,5,,,,5,22,ZMPohlen,WISN,3,1,FD,300,37393_5,,300,,,,,
37393,6/15/2018,,2018,5,,,,5,22,ZMPohlen,YEWA,3,1,S,100,37393_5,,100,,,,,
37393,6/15/2018,,2018,5,,,,5,22,ZMPohlen,YEWA,3,1,S,40,37393_5,,40,,,,,
37393,6/16/2018,,2018,6,,,,5,32,ZMPohlen,ALFL,3,1,S,150,37393_6,,150,,,,,
37393,6/16/2018,,2018,6,,,,5,32,ZMPohlen,ALFL,3,1,S,70,37393_6,,70,,,,,
37393,6/16/2018,,2018,6,,,,5,32,ZMPohlen,FOSP,3,1,S,60,37393_6,,60,,,,,
37393,6/16/2018,,2018,6,,,,5,32,ZMPohlen,GCTH,3,1,C,70,37393_6,,70,,,,,
37393,6/16/2018,,2018,6,,,,5,32,ZMPohlen,NOWA,3,1,S,90,37393_6,,90,,,,,
37393,6/16/2018,,2018,6,,,,5,32,ZMPohlen,NOWA,3,1,S,100,37393_6,,100,,,,,
37393,6/16/2018,,2018,6,,,,5,32,ZMPohlen,OCWA,5,1,S,125,37393_6,,125,,,,,
37393,6/16/2018,,2018,6,,,,5,32,ZMPohlen,SWTH,10,1,S,150,37393_6,,150,,,,,
37393,6/16/2018,,2018,6,,,,5,32,ZMPohlen,WCSP,10,1,V,10,37393_6,,10,,,,,
37393,6/16/2018,,2018,6,,,,5,32,ZMPohlen,WISN,3,1,FD,200,37393_6,,200,,,,,
37393,6/16/2018,,2018,6,,,,5,32,ZMPohlen,YEWA,3,1,S,40,37393_6,,40,,,,,
37393,6/16/2018,,2018,7,,,,6,49,ZMPohlen,ALFL,3,1,S,125,37393_7,,125,,,,,
37393,6/16/2018,,2018,7,,,,6,49,ZMPohlen,ALFL,3,1,S,200,37393_7,,200,,,,,
37393,6/16/2018,,2018,7,,,,6,49,ZMPohlen,ALFL,3,1,S,90,37393_7,,90,,,,,
37393,6/16/2018,,2018,7,,,,6,49,ZMPohlen,COLO,10,1,"S, P",401,37393_7,,>400,,,,,
37393,6/16/2018,,2018,7,,,,6,49,ZMPohlen,FOSP,3,1,S,80,37393_7,,80,,,,,
37393,6/16/2018,,2018,7,,,,6,49,ZMPohlen,FOSP,3,1,S,125,37393_7,,125,,,,,
37393,6/16/2018,,2018,7,,,,6,49,ZMPohlen,LEYE,3,1,C,250,37393_7,,250,,,,,
37393,6/16/2018,,2018,7,,,,6,49,ZMPohlen,LISP,5,1,S,50,37393_7,,50,,,,,
37393,6/16/2018,,2018,7,,,,6,49,ZMPohlen,MEGU,8,1,V,250,37393_7,,250,,,,,
37393,6/16/2018,,2018,7,,,,6,49,ZMPohlen,NOWA,3,1,S,100,37393_7,,100,,,,,
37393,6/16/2018,,2018,7,,,,6,49,ZMPohlen,OCWA,10,1,S,100,37393_7,,100,,,,,
37393,6/16/2018,,2018,7,,,,6,49,ZMPohlen,SWTH,3,1,S,150,37393_7,,150,,,,,
37393,6/16/2018,,2018,7,,,,6,49,ZMPohlen,SWTH,5,1,C,20,37393_7,,20,,,,,
37393,6/16/2018,,2018,7,,,,6,49,ZMPohlen,TRES,8,1,FO,100,37393_7,,100,,,,,
37393,6/16/2018,,2018,7,,,,6,49,ZMPohlen,WCSP,3,1,S,250,37393_7,,250,,,,,
37393,6/16/2018,,2018,7,,,,6,49,ZMPohlen,WCSP,5,1,S,60,37393_7,,60,,,,,
37393,6/16/2018,,2018,7,,,,6,49,ZMPohlen,WISN,5,1,FD,250,37393_7,,250,,,,,
37393,6/16/2018,,2018,7,,,,6,49,ZMPohlen,WISN,10,1,S,70,37393_7,,70,,,,,
37393,6/16/2018,,2018,7,,,,6,49,ZMPohlen,YEWA,3,1,S,125,37393_7,,125,,,,,
37393,6/15/2018,,2018,8,,,,6,57,ZMPohlen,ALFL,3,1,S,150,37393_8,,150,,,,,
37393,6/15/2018,,2018,8,,,,6,57,ZMPohlen,ALFL,3,1,S,100,37393_8,,100,,,,,
37393,6/15/2018,,2018,8,,,,6,57,ZMPohlen,CORE,10,1,"FO, C",150,37393_8,,150,,,,,
37393,6/15/2018,,2018,8,,,,6,57,ZMPohlen,FOSP,10,1,S,100,37393_8,,100,,,,,
37393,6/15/2018,,2018,8,,,,6,57,ZMPohlen,FOSP,10,1,S,250,37393_8,,250,,,,,
37393,6/15/2018,,2018,8,,,,6,57,ZMPohlen,MYWA,3,1,S,200,37393_8,,200,,,,,
37393,6/15/2018,,2018,8,,,,6,57,ZMPohlen,MYWA,3,1,S,200,37393_8,,200,,,,,
37393,6/15/2018,,2018,8,,,,6,57,ZMPohlen,NOWA,3,1,S,200,37393_8,,200,,,,,
37393,6/15/2018,,2018,8,,,,6,57,ZMPohlen,NOWA,8,1,S,70,37393_8,,70,,,,,
37393,6/15/2018,,2018,8,,,,6,57,ZMPohlen,OCWA,3,1,S,90,37393_8,,90,,,,,
37393,6/15/2018,,2018,8,,,,6,57,ZMPohlen,OCWA,3,1,S,60,37393_8,,60,,,,,
37393,6/15/2018,,2018,8,,,,6,57,ZMPohlen,OSFL,3,1,S,150,37393_8,,150,,,,,
37393,6/15/2018,,2018,8,,,,6,57,ZMPohlen,SACR,3,1,"C, FO",90,37393_8,,90,,,,,
37393,6/15/2018,,2018,8,,,,6,57,ZMPohlen,SACR,5,1,"C, P",401,37393_8,,>400,,,,,
37393,6/15/2018,,2018,8,,,,6,57,ZMPohlen,SCJU,3,1,S,100,37393_8,,100,,,,,
37393,6/15/2018,,2018,8,,,,6,57,ZMPohlen,SWTH,3,1,C,30,37393_8,,30,,,,,
37393,6/15/2018,,2018,8,,,,6,57,ZMPohlen,SWTH,5,1,S,200,37393_8,,200,,,,,
37393,6/15/2018,,2018,8,,,,6,57,ZMPohlen,WCSP,3,1,C,20,37393_8,,20,,,,,
37393,6/15/2018,,2018,8,,,,6,57,ZMPohlen,WISN,3,1,FD,250,37393_8,,250,,,,,
37393,6/15/2018,,2018,8,,,,6,57,ZMPohlen,WWCR,8,1,"C, FO",150,37393_8,,150,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,ALFL,3,1,S,80,37393_9,,80,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,ALFL,3,1,S,100,37393_9,,100,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,ALFL,3,1,S,150,37393_9,,150,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,BOWA,10,1,"C, FO",70,37393_9,,70,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,CORA,3,1,C,350,37393_9,,350,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,FOSP,3,1,S,70,37393_9,,70,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,FOSP,3,1,S,125,37393_9,,125,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,LISP,3,1,C,40,37393_9,,40,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,LISP,8,1,C,40,37393_9,,40,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,NOWA,3,1,S,100,37393_9,,100,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,NOWA,3,1,S,100,37393_9,,100,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,OCWA,8,1,S,50,37393_9,,50,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,OSFL,5,1,S,401,37393_9,,>400,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,SACR,3,1,"C, P",401,37393_9,,>400,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,SACR,3,1,"C, P",401,37393_9,,>400,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,SAVS,8,1,S,50,37393_9,,50,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,SWTH,3,1,S,200,37393_9,,200,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,SWTH,3,1,S,125,37393_9,,125,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,SWTH,8,1,S,200,37393_9,,200,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,TRUS,3,1,C,401,37393_9,,>400,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,WCSP,8,1,S,100,37393_9,,100,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,WCSP,10,1,C,50,37393_9,,50,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,WISN,3,1,FD,250,37393_9,,250,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,WISN,3,1,FD,300,37393_9,,300,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,YEWA,3,1,S,50,37393_9,,50,,,,,
37393,6/15/2018,,2018,9,,,,6,23,ZMPohlen,YEWA,5,1,S,90,37393_9,,90,,,,,
37393,6/16/2018,,2018,11,,,,5,0,ZMPohlen,ALFL,3,1,S,60,37393_11,,60,,,,,
37393,6/16/2018,,2018,11,,,,5,0,ZMPohlen,AMRO,5,1,S,100,37393_11,,100,,,,,
37393,6/16/2018,,2018,11,,,,5,0,ZMPohlen,COLO,5,1,"S, P",401,37393_11,,>400,,,,,
37393,6/16/2018,,2018,11,,,,5,0,ZMPohlen,FOSP,3,1,S,90,37393_11,,90,,,,,
37393,6/16/2018,,2018,11,,,,5,0,ZMPohlen,FOSP,10,1,S,20,37393_11,,20,,,,,
37393,6/16/2018,,2018,11,,,,5,0,ZMPohlen,GCTH,8,1,C,50,37393_11,,50,,,,,
37393,6/16/2018,,2018,11,,,,5,0,ZMPohlen,GRAJ,5,1,C,200,37393_11,,200,,,,,
37393,6/16/2018,,2018,11,,,,5,0,ZMPohlen,NOWA,3,1,S,200,37393_11,,200,,,,,
37393,6/16/2018,,2018,11,,,,5,0,ZMPohlen,OCWA,5,1,S,80,37393_11,,80,,,,,
37393,6/16/2018,,2018,11,,,,5,0,ZMPohlen,RTHA,8,1,C,200,37393_11,,200,,,,,
37393,6/16/2018,,2018,11,,,,5,0,ZMPohlen,SWTH,3,1,S,150,37393_11,,150,,,,,
37393,6/16/2018,,2018,11,,,,5,0,ZMPohlen,SWTH,3,1,C,70,37393_11,,70,,,,,
37393,6/16/2018,,2018,11,,,,5,0,ZMPohlen,SWTH,3,1,C,80,37393_11,,80,,,,,
37393,6/16/2018,,2018,11,,,,5,0,ZMPohlen,TRUS,3,1,C,401,37393_11,,>400,,,,,
37393,6/16/2018,,2018,11,,,,5,0,ZMPohlen,WCSP,3,1,C,10,37393_11,,10,,,,,
37393,6/16/2018,,2018,11,,,,5,0,ZMPohlen,WCSP,5,1,S,250,37393_11,,250,,,,,
37393,6/16/2018,,2018,11,,,,5,0,ZMPohlen,WISN,3,1,FD,250,37393_11,,250,,,,,
37393,6/16/2018,,2018,11,,,,5,0,ZMPohlen,WISN,3,1,FD,80,37393_11,,80,,,,,
37393,6/16/2018,,2018,11,,,,5,0,ZMPohlen,YEWA,3,1,S,40,37393_11,,40,,,,,
37393,6/16/2018,,2018,12,,,,7,16,ZMPohlen,ALFL,3,1,S,30,37393_12,,30,,,,,
37393,6/16/2018,,2018,12,,,,7,16,ZMPohlen,FOSP,10,1,S,125,37393_12,,125,,,,,
37393,6/16/2018,,2018,12,,,,7,16,ZMPohlen,LISP,10,1,S,250,37393_12,,250,,,,,
37393,6/16/2018,,2018,12,,,,7,16,ZMPohlen,NOHA,8,1,FO,60,37393_12,,60,,,,,
37393,6/16/2018,,2018,12,,,,7,16,ZMPohlen,NOWA,5,1,S,40,37393_12,,40,,,,,
37393,6/16/2018,,2018,12,,,,7,16,ZMPohlen,OCWA,5,1,S,20,37393_12,,20,,,,,
37393,6/16/2018,,2018,12,,,,7,16,ZMPohlen,SWTH,8,1,S,250,37393_12,,250,,,,,
37393,6/16/2018,,2018,12,,,,7,16,ZMPohlen,SWTH,10,1,S,80,37393_12,,80,,,,,
37393,6/16/2018,,2018,12,,,,7,16,ZMPohlen,WCSP,3,1,S,100,37393_12,,100,,,,,
37393,6/16/2018,,2018,12,,,,7,16,ZMPohlen,WCSP,3,1,S,125,37393_12,,125,,,,,
37393,6/16/2018,,2018,12,,,,7,16,ZMPohlen,WCSP,8,1,C,20,37393_12,,20,,,,,
37393,6/16/2018,,2018,12,,,,7,16,ZMPohlen,WISN,3,1,S,200,37393_12,,200,,,,,
37393,6/15/2018,,2018,13,,,,7,35,ZMPohlen,ALFL,3,1,S,50,37393_13,,50,,,,,
37393,6/15/2018,,2018,13,,,,7,35,ZMPohlen,ALFL,5,1,S,40,37393_13,,40,,,,,
37393,6/15/2018,,2018,13,,,,7,35,ZMPohlen,ALFL,8,1,S,150,37393_13,,150,,,,,
37393,6/15/2018,,2018,13,,,,7,35,ZMPohlen,CORA,5,1,C,200,37393_13,,200,,,,,
37393,6/15/2018,,2018,13,,,,7,35,ZMPohlen,CORA,5,1,C,250,37393_13,,250,,,,,
37393,6/15/2018,,2018,13,,,,7,35,ZMPohlen,CORA,5,1,C,401,37393_13,,>400,,,,,
37393,6/15/2018,,2018,13,,,,7,35,ZMPohlen,FOSP,3,1,S,100,37393_13,,100,,,,,
37393,6/15/2018,,2018,13,,,,7,35,ZMPohlen,FOSP,8,1,S,60,37393_13,,60,,,,,
37393,6/15/2018,,2018,13,,,,7,35,ZMPohlen,NOWA,5,1,S,150,37393_13,,150,,,,,
37393,6/15/2018,,2018,13,,,,7,35,ZMPohlen,NOWA,10,1,S,200,37393_13,,200,,,,,
37393,6/15/2018,,2018,13,,,,7,35,ZMPohlen,OCWA,8,1,S,150,37393_13,,150,,,,,
37393,6/15/2018,,2018,13,,,,7,35,ZMPohlen,OSFL,8,1,S,300,37393_13,,300,,,,,
37393,6/15/2018,,2018,13,,,,7,35,ZMPohlen,SCJU,10,1,S,50,37393_13,,50,,,,,
37393,6/15/2018,,2018,13,,,,7,35,ZMPohlen,SWTH,3,1,S,80,37393_13,,80,,,,,
37393,6/15/2018,,2018,13,,,,7,35,ZMPohlen,SWTH,3,1,S,250,37393_13,,250,,,,,
37393,6/15/2018,,2018,13,,,,7,35,ZMPohlen,SWTH,8,1,S,150,37393_13,,150,,,,,
37393,6/15/2018,,2018,13,,,,7,35,ZMPohlen,WCSP,3,1,V,30,37393_13,,30,,,,,
37393,6/15/2018,,2018,13,,,,7,35,ZMPohlen,WCSP,5,1,S,200,37393_13,,200,,,,,
37393,6/15/2018,,2018,13,,,,7,35,ZMPohlen,WISN,3,1,FD,350,37393_13,,350,,,,,
37393,6/15/2018,,2018,14,,,,8,3,ZMPohlen,ALFL,3,1,S,90,37393_14,,90,,,,,
37393,6/15/2018,,2018,14,,,,8,3,ZMPohlen,ALFL,5,1,S,150,37393_14,,150,,,,,
37393,6/15/2018,,2018,14,,,,8,3,ZMPohlen,ALFL,8,1,S,60,37393_14,,60,,,,,
37393,6/15/2018,,2018,14,,,,8,3,ZMPohlen,COLO,5,1,S,401,37393_14,,>400,,,,,
37393,6/15/2018,,2018,14,,,,8,3,ZMPohlen,CORA,10,1,C,401,37393_14,,>400,,,,,
37393,6/15/2018,,2018,14,,,,8,3,ZMPohlen,CORA,10,1,C,401,37393_14,,>400,,,,,
37393,6/15/2018,,2018,14,,,,8,3,ZMPohlen,CORE,5,1,"FO, C",70,37393_14,,70,,,,,
37393,6/15/2018,,2018,14,,,,8,3,ZMPohlen,FOSP,3,1,S,150,37393_14,,150,,,,,
37393,6/15/2018,,2018,14,,,,8,3,ZMPohlen,LISP,5,1,C,20,37393_14,,20,,,,,
37393,6/15/2018,,2018,14,,,,8,3,ZMPohlen,MYWA,3,1,S,250,37393_14,,250,,,,,
37393,6/15/2018,,2018,14,,,,8,3,ZMPohlen,NOWA,3,1,S,250,37393_14,,250,,,,,
37393,6/15/2018,,2018,14,,,,8,3,ZMPohlen,OCWA,10,1,S,125,37393_14,,125,,,,,
37393,6/15/2018,,2018,14,,,,8,3,ZMPohlen,SWTH,3,1,S,125,37393_14,,125,,,,,
37393,6/15/2018,,2018,14,,,,8,3,ZMPohlen,SWTH,8,1,S,300,37393_14,,300,,,,,
37393,6/15/2018,,2018,14,,,,8,3,ZMPohlen,WCSP,3,1,S,200,37393_14,,200,,,,,
37393,6/15/2018,,2018,14,,,,8,3,ZMPohlen,WCSP,5,1,S,100,37393_14,,100,,,,,
37393,6/15/2018,,2018,14,,,,8,3,ZMPohlen,WISN,3,1,FD,200,37393_14,,200,,,,,
37393,6/15/2018,,2018,14,,,,8,3,ZMPohlen,WISN,5,1,S,60,37393_14,,60,,,,,
37393,6/15/2018,,2018,14,,,,8,3,ZMPohlen,WISN,10,1,V,80,37393_14,,80,,,,,
37393,6/15/2018,,2018,14,,,,8,3,ZMPohlen,YEWA,8,1,S,70,37393_14,,70,,,,,
37393,6/15/2018,,2018,15,,,,4,34,ZMPohlen,ALFL,3,1,S,90,37393_15,,90,,,,,
37393,6/15/2018,,2018,15,,,,4,34,ZMPohlen,ALFL,3,1,S,150,37393_15,,150,,,,,
37393,6/15/2018,,2018,15,,,,4,34,ZMPohlen,ALFL,5,1,S,200,37393_15,,200,,,,,
37393,6/15/2018,,2018,15,,,,4,34,ZMPohlen,COLO,8,1,S,401,37393_15,,>400,,,,,
37393,6/15/2018,,2018,15,,,,4,34,ZMPohlen,CORE,3,1,FO,90,37393_15,,90,,,,,
37393,6/15/2018,,2018,15,,,,4,34,ZMPohlen,LISP,3,1,S,125,37393_15,,125,,,,,
37393,6/15/2018,,2018,15,,,,4,34,ZMPohlen,LISP,5,1,S,90,37393_15,,90,,,,,
37393,6/15/2018,,2018,15,,,,4,34,ZMPohlen,LISP,8,1,S,125,37393_15,,125,,,,,
37393,6/15/2018,,2018,15,,,,4,34,ZMPohlen,NOWA,3,1,S,150,37393_15,,150,,,,,
37393,6/15/2018,,2018,15,,,,4,34,ZMPohlen,RNGR,3,1,"C, P",401,37393_15,,>400,,,,,
37393,6/15/2018,,2018,15,,,,4,34,ZMPohlen,SAVS,5,1,S,100,37393_15,,100,,,,,
37393,6/15/2018,,2018,15,,,,4,34,ZMPohlen,SAVS,5,1,S,60,37393_15,,60,,,,,
37393,6/15/2018,,2018,15,,,,4,34,ZMPohlen,SCJU,5,1,S,100,37393_15,,100,,,,,
37393,6/15/2018,,2018,15,,,,4,34,ZMPohlen,SWTH,5,1,S,200,37393_15,,200,,,,,
37393,6/15/2018,,2018,15,,,,4,34,ZMPohlen,WCSP,3,1,C,50,37393_15,,50,,,,,
37393,6/15/2018,,2018,15,,,,4,34,ZMPohlen,WCSP,3,1,S,150,37393_15,,150,,,,,
37393,6/15/2018,,2018,15,,,,4,34,ZMPohlen,WCSP,3,1,C,30,37393_15,,30,,,,,
37393,6/15/2018,,2018,15,,,,4,34,ZMPohlen,WCSP,5,1,S,150,37393_15,,150,,,,,
37393,6/15/2018,,2018,15,,,,4,34,ZMPohlen,WISN,3,1,FD,300,37393_15,,300,,,,,
37393,6/15/2018,,2018,15,,,,4,34,ZMPohlen,WISN,8,1,S,250,37393_15,,250,,,,,
37393,6/15/2018,,2018,15,,,,4,34,ZMPohlen,WISN,10,1,S,200,37393_15,,200,,,,,
37393,6/16/2018,,2018,16,,,,4,34,ZMPohlen,ALFL,3,1,S,150,37393_16,,150,,,,,
37393,6/16/2018,,2018,16,,,,4,34,ZMPohlen,ALFL,3,1,S,50,37393_16,,50,,,,,
37393,6/16/2018,,2018,16,,,,4,34,ZMPohlen,ALFL,3,1,S,80,37393_16,,80,,,,,
37393,6/16/2018,,2018,16,,,,4,34,ZMPohlen,ALFL,3,1,S,80,37393_16,,80,,,,,
37393,6/16/2018,,2018,16,,,,4,34,ZMPohlen,ALFL,5,1,S,250,37393_16,,250,,,,,
37393,6/16/2018,,2018,16,,,,4,34,ZMPohlen,FOSP,3,1,S,50,37393_16,,50,,,,,
37393,6/16/2018,,2018,16,,,,4,34,ZMPohlen,FOSP,10,1,S,125,37393_16,,125,,,,,
37393,6/16/2018,,2018,16,,,,4,34,ZMPohlen,LISP,5,1,S,50,37393_16,,50,,,,,
37393,6/16/2018,,2018,16,,,,4,34,ZMPohlen,NOWA,10,1,S,40,37393_16,,40,,,,,
37393,6/16/2018,,2018,16,,,,4,34,ZMPohlen,OCWA,3,1,S,30,37393_16,,30,,,,,
37393,6/16/2018,,2018,16,,,,4,34,ZMPohlen,OCWA,5,1,S,200,37393_16,,200,,,,,
37393,6/16/2018,,2018,16,,,,4,34,ZMPohlen,SACR,5,1,"C, P",401,37393_16,,>400,,,,,
37393,6/16/2018,,2018,16,,,,4,34,ZMPohlen,SWTH,3,1,S,300,37393_16,,300,,,,,
37393,6/16/2018,,2018,16,,,,4,34,ZMPohlen,SWTH,8,1,S,150,37393_16,,150,,,,,
37393,6/16/2018,,2018,16,,,,4,34,ZMPohlen,TRUS,8,1,"C, P",401,37393_16,,>400,,,,,
37393,6/16/2018,,2018,16,,,,4,34,ZMPohlen,WCSP,3,1,S,100,37393_16,,100,,,,,
37393,6/16/2018,,2018,16,,,,4,34,ZMPohlen,WCSP,3,1,C,20,37393_16,,20,,,,,
37393,6/16/2018,,2018,16,,,,4,34,ZMPohlen,WCSP,3,1,S,250,37393_16,,250,,,,,
37393,6/16/2018,,2018,16,,,,4,34,ZMPohlen,WCSP,5,1,C,30,37393_16,,30,,,,,
37393,6/16/2018,,2018,16,,,,4,34,ZMPohlen,WISN,3,1,FD,250,37393_16,,250,,,,,
37393,6/16/2018,,2018,16,,,,4,34,ZMPohlen,WISN,5,1,S,250,37393_16,,250,,,,,
37393,6/16/2018,,2018,16,,,,4,34,ZMPohlen,YEWA,3,1,S,80,37393_16,,80,,,,,
37393,6/16/2018,,2018,17,,,,8,29,ZMPohlen,ALFL,3,1,S,250,37393_17,,250,,,,,
37393,6/16/2018,,2018,17,,,,8,29,ZMPohlen,ALFL,5,1,S,200,37393_17,,200,,,,,
37393,6/16/2018,,2018,17,,,,8,29,ZMPohlen,FOSP,3,1,S,200,37393_17,,200,,,,,
37393,6/16/2018,,2018,17,,,,8,29,ZMPohlen,FOSP,10,1,S,250,37393_17,,250,,,,,
37393,6/16/2018,,2018,17,,,,8,29,ZMPohlen,SAVS,10,1,S,70,37393_17,,70,,,,,
37393,6/16/2018,,2018,17,,,,8,29,ZMPohlen,WCSP,3,1,C,50,37393_17,,50,,,,,
37393,6/16/2018,,2018,17,,,,8,29,ZMPohlen,WCSP,3,1,S,125,37393_17,,125,,,,,
37393,6/16/2018,,2018,17,,,,8,29,ZMPohlen,WCSP,3,1,C,40,37393_17,,40,,,,,
37393,6/16/2018,,2018,17,,,,8,29,ZMPohlen,WCSP,10,1,S,100,37393_17,,100,,,,,
37393,6/16/2018,,2018,17,,,,8,29,ZMPohlen,WISN,8,1,FD,250,37393_17,,250,,,,,
37393,6/16/2018,,2018,17,,,,8,29,ZMPohlen,YEWA,3,1,S,150,37393_17,,150,,,,,
37393,6/16/2018,,2018,17,,,,8,29,ZMPohlen,YSFL,5,1,M,70,37393_17,,70,,,,,
37393,6/15/2018,,2018,18,,,,8,35,ZMPohlen,ALFL,3,1,S,125,37393_18,,125,,,,,
37393,6/15/2018,,2018,18,,,,8,35,ZMPohlen,ALFL,3,1,S,150,37393_18,,150,,,,,
37393,6/15/2018,,2018,18,,,,8,35,ZMPohlen,CORA,8,1,"C, P",401,37393_18,,>400,,,,,
37393,6/15/2018,,2018,18,,,,8,35,ZMPohlen,CORE,10,1,"C, FO",80,37393_18,,80,,,,,
37393,6/15/2018,,2018,18,,,,8,35,ZMPohlen,FOSP,3,1,S,150,37393_18,,150,,,,,
37393,6/15/2018,,2018,18,,,,8,35,ZMPohlen,FOSP,3,1,S,250,37393_18,,250,,,,,
37393,6/15/2018,,2018,18,,,,8,35,ZMPohlen,LISP,3,1,S,70,37393_18,,70,,,,,
37393,6/15/2018,,2018,18,,,,8,35,ZMPohlen,LISP,8,1,C,60,37393_18,,60,,,,,
37393,6/15/2018,,2018,18,,,,8,35,ZMPohlen,OCWA,8,1,S,70,37393_18,,70,,,,,
37393,6/15/2018,,2018,18,,,,8,35,ZMPohlen,SAVS,8,1,C,30,37393_18,,30,,,,,
37393,6/15/2018,,2018,18,,,,8,35,ZMPohlen,SWTH,3,1,S,200,37393_18,,200,,,,,
37393,6/15/2018,,2018,18,,,,8,35,ZMPohlen,WCSP,3,1,S,200,37393_18,,200,,,,,
37393,6/15/2018,,2018,18,,,,8,35,ZMPohlen,WCSP,3,1,S,250,37393_18,,250,,,,,
37393,6/15/2018,,2018,18,,,,8,35,ZMPohlen,WCSP,10,1,S,200,37393_18,,200,,,,,
37393,6/15/2018,,2018,18,,,,8,35,ZMPohlen,YEWA,5,1,S,200,37393_18,,200,,,,,
37393,6/15/2018,,2018,19,,,,3,36,ZMPohlen,ALFL,3,1,S,50,37393_19,,50,,,,,
37393,6/15/2018,,2018,19,,,,3,36,ZMPohlen,ALFL,3,1,S,125,37393_19,,125,,,,,
37393,6/15/2018,,2018,19,,,,3,36,ZMPohlen,ALFL,3,1,S,150,37393_19,,150,,,,,
37393,6/15/2018,,2018,19,,,,3,36,ZMPohlen,FOSP,3,1,S,70,37393_19,,70,,,,,
37393,6/15/2018,,2018,19,,,,3,36,ZMPohlen,FOSP,3,1,S,150,37393_19,,150,,,,,
37393,6/15/2018,,2018,19,,,,3,36,ZMPohlen,FOSP,10,1,S,125,37393_19,,125,,,,,
37393,6/15/2018,,2018,19,,,,3,36,ZMPohlen,LISP,3,1,S,150,37393_19,,150,,,,,
37393,6/15/2018,,2018,19,,,,3,36,ZMPohlen,SAVS,8,1,S,125,37393_19,,125,,,,,
37393,6/15/2018,,2018,19,,,,3,36,ZMPohlen,SAVS,10,1,S,100,37393_19,,100,,,,,
37393,6/15/2018,,2018,19,,,,3,36,ZMPohlen,SWTH,3,1,S,150,37393_19,,150,,,,,
37393,6/15/2018,,2018,19,,,,3,36,ZMPohlen,SWTH,8,1,S,150,37393_19,,150,,,,,
37393,6/15/2018,,2018,19,,,,3,36,ZMPohlen,WCSP,3,1,S,100,37393_19,,100,,,,,
37393,6/15/2018,,2018,19,,,,3,36,ZMPohlen,WCSP,5,1,S,90,37393_19,,90,,,,,
37393,6/15/2018,,2018,19,,,,3,36,ZMPohlen,WISN,5,1,FD,250,37393_19,,250,,,,,
37393,6/15/2018,,2018,20,,,,4,6,ZMPohlen,ALFL,3,1,S,70,37393_20,,70,,,,,
37393,6/15/2018,,2018,20,,,,4,6,ZMPohlen,ALFL,5,1,S,150,37393_20,,150,,,,,
